id,category_num
471527,
411261,
417687,
273722,
156734,
118094,
192609,
304449,
457105,
165915,
441734,
381732,
166080,
474246,
452116,
394426,
164901,
422884,
33485,
76904,
157201,
35557,
339941,
77632,
277457,
297032,
254884,
282574,
393430,
236586,
295256,
179305,
131153,
446450,
300464,
402305,
192021,
118310,
319781,
194820,
32845,
367612,
437848,
335102,
467090,
22232,
104618,
407970,
93325,
151961,
18310,
432377,
369493,
323183,
373599,
182803,
356349,
232783,
343210,
229436,
163704,
140,
336250,
13662,
339468,
252938,
191477,
216433,
236652,
356206,
100508,
331577,
174456,
119455,
476521,
385761,
72133,
10735,
301443,
441483,
406760,
208601,
355839,
297196,
385423,
125352,
186017,
220095,
66402,
328575,
472485,
400064,
4312,
415302,
448303,
390219,
69005,
172196,
10857,
137893,
39831,
335377,
25990,
405929,
195590,
410667,
364989,
305377,
277256,
391930,
100928,
231361,
378378,
480719,
300442,
93095,
285549,
69609,
423548,
230779,
14659,
344919,
39435,
32745,
46725,
33279,
223927,
474284,
121726,
157645,
259675,
141574,
334403,
121609,
128477,
248022,
386020,
261042,
460359,
274028,
66654,
323640,
471747,
85546,
390115,
389869,
4393,
32647,
164240,
430710,
127372,
141793,
79446,
484198,
325460,
256023,
401136,
252767,
202166,
164207,
399913,
472723,
431393,
28450,
68068,
300122,
15381,
336530,
217312,
37118,
450053,
357338,
368418,
229456,
485984,
294331,
199703,
389214,
45570,
191130,
474108,
64645,
321064,
429455,
239051,
177544,
244849,
195029,
398793,
295761,
216743,
19257,
352775,
376170,
193917,
221830,
156046,
10248,
64509,
66318,
214289,
217464,
403655,
86493,
69370,
176172,
340633,
435259,
445084,
216963,
123447,
2999,
165514,
378058,
393173,
28115,
287934,
484585,
484612,
401425,
85501,
487498,
300202,
424909,
1578,
454270,
315734,
466235,
244518,
116056,
329882,
205702,
428699,
65338,
18222,
176909,
131700,
448937,
482902,
264350,
217514,
22807,
213718,
437020,
303190,
131015,
357897,
58109,
24670,
241556,
302241,
407501,
356484,
151709,
99548,
49013,
103,
286608,
179866,
450054,
18357,
28000,
393735,
399714,
372669,
394550,
47267,
113573,
329048,
209771,
39623,
487142,
369404,
192300,
327120,
58209,
404029,
320963,
368614,
475139,
466167,
54284,
307216,
380851,
27590,
181801,
112229,
67626,
352559,
52052,
482602,
94605,
218812,
418450,
52547,
119609,
431149,
244315,
131379,
68026,
319936,
161803,
474034,
462200,
209302,
62227,
59129,
163477,
257505,
302176,
253553,
53974,
182997,
351476,
145624,
321911,
160913,
44746,
52066,
358366,
117269,
175205,
10654,
119902,
119943,
412207,
364092,
388288,
258149,
419329,
179080,
394516,
284865,
265476,
48188,
112841,
354306,
468040,
56303,
296871,
247591,
165882,
284509,
253684,
465961,
167843,
457181,
57772,
475311,
283598,
275099,
14711,
78606,
311903,
2197,
249618,
240378,
422414,
478907,
139175,
174132,
327225,
460958,
13696,
376660,
152634,
129580,
20310,
284221,
205335,
147322,
231532,
357987,
388056,
364746,
255243,
164468,
243618,
91901,
299101,
101839,
411431,
74512,
294938,
451858,
329886,
381279,
347085,
81764,
13509,
202611,
294694,
223821,
264495,
45722,
315923,
397049,
237276,
438424,
406603,
482665,
475063,
328438,
246450,
17026,
286532,
381777,
185495,
345952,
85116,
292788,
463456,
1057,
80545,
218878,
436183,
277768,
222312,
42299,
253224,
361408,
469167,
486316,
167890,
361089,
442256,
142096,
69449,
55943,
94371,
304994,
208325,
116253,
439874,
431096,
15548,
336058,
145298,
196904,
95121,
308972,
270148,
446989,
58743,
436505,
206461,
357603,
436521,
63131,
268022,
115084,
65595,
422708,
36569,
36796,
466505,
154945,
211500,
139827,
230803,
117504,
363953,
17617,
163803,
193478,
412079,
174321,
66583,
202649,
163008,
19410,
455396,
361645,
61380,
338266,
164896,
432938,
29864,
295538,
312029,
334611,
430271,
205206,
286689,
370806,
296085,
462537,
340018,
197292,
220153,
69360,
148066,
123355,
359338,
361193,
402831,
61540,
245812,
413878,
213873,
272161,
40253,
310355,
220499,
57287,
154001,
20436,
377697,
136803,
472785,
192552,
100371,
87824,
11313,
383251,
238908,
271327,
84850,
127852,
237647,
425393,
392503,
54641,
234102,
148260,
433726,
356123,
127853,
453451,
464809,
106150,
91897,
353948,
52346,
60707,
388094,
294801,
478145,
459071,
290653,
100636,
147840,
451779,
300208,
134393,
457776,
434013,
287657,
216604,
171387,
91710,
91174,
401316,
422102,
2338,
467945,
135577,
22280,
75118,
361103,
389719,
117956,
58221,
297329,
260366,
305305,
245955,
269183,
483572,
96984,
405972,
62417,
397301,
422555,
84350,
2927,
311616,
375958,
395713,
451334,
51364,
415065,
410186,
120752,
482718,
439691,
456473,
4877,
136400,
60030,
134240,
365258,
439557,
341685,
221910,
23168,
254062,
233099,
475782,
365090,
146062,
45898,
94407,
353803,
416875,
292133,
360794,
97821,
84786,
46825,
111288,
113777,
140984,
30878,
136034,
129244,
407296,
21068,
72931,
380116,
363723,
56343,
36289,
117179,
482334,
222285,
126832,
417322,
432098,
87236,
222270,
342129,
352295,
444050,
451298,
92765,
266036,
94782,
58942,
287042,
118357,
82230,
285606,
258022,
31881,
5940,
87384,
36795,
85885,
339010,
190060,
88144,
179459,
445325,
416769,
188143,
293920,
192614,
109919,
192592,
279457,
303493,
127552,
258220,
154094,
343994,
116374,
358504,
230420,
362469,
68130,
72171,
327340,
121882,
103498,
133736,
421935,
160954,
371780,
112464,
337867,
415783,
281602,
224284,
283447,
433848,
238616,
365301,
338267,
198176,
461513,
21270,
473309,
91444,
71153,
248570,
26860,
440831,
96622,
248589,
10564,
210862,
244446,
394117,
65683,
242402,
293393,
182455,
311137,
231989,
229409,
429411,
70761,
12689,
163388,
339326,
477451,
183543,
34411,
58764,
111522,
457057,
336680,
219763,
106175,
106074,
220304,
414454,
384324,
455084,
213630,
229473,
348189,
349899,
426325,
193518,
65817,
392351,
124342,
385387,
50257,
321245,
8626,
106670,
319162,
65872,
278223,
1173,
391274,
314970,
188441,
115569,
44090,
381458,
208830,
426939,
386793,
11499,
406289,
30363,
157020,
420963,
176639,
358648,
396834,
379856,
441171,
67506,
320491,
282953,
362877,
159350,
192448,
143332,
477122,
459699,
96707,
457132,
175498,
393465,
379813,
246360,
279223,
475186,
181265,
24351,
137274,
344790,
81241,
334266,
330302,
109350,
178039,
255716,
460764,
32231,
381356,
461987,
950,
329276,
23538,
130413,
180702,
443365,
124503,
431913,
338902,
30290,
122452,
472873,
154668,
322724,
405832,
199539,
69080,
141782,
328157,
168337,
235781,
238316,
126750,
239325,
431135,
192572,
198207,
258421,
387254,
90770,
360970,
460582,
57554,
157284,
319237,
467124,
271349,
46437,
336731,
193834,
158670,
438685,
177373,
206361,
436940,
230081,
16996,
410114,
290935,
218813,
455981,
37329,
329815,
402847,
75734,
230474,
81713,
151663,
406255,
357633,
230355,
220223,
12856,
117593,
136888,
114618,
207819,
36688,
292754,
190899,
132193,
11856,
12188,
406266,
229045,
80843,
17893,
268014,
103751,
270846,
371661,
419515,
245853,
196227,
19764,
283388,
404180,
241713,
378543,
106973,
371282,
243528,
167261,
92941,
126583,
27865,
81594,
331588,
408256,
415702,
25360,
186130,
254460,
395692,
68262,
380806,
481707,
79755,
216447,
472407,
342938,
237867,
99227,
279947,
22122,
477619,
267725,
208467,
246216,
479026,
114912,
15373,
117456,
253138,
296216,
458660,
71147,
306690,
160892,
334305,
243133,
284745,
273256,
89360,
96032,
179381,
335691,
428811,
352416,
29987,
166416,
431421,
368769,
129,
214955,
269300,
314366,
471245,
322911,
456531,
472964,
25201,
267653,
462811,
368210,
315884,
297816,
102729,
390239,
100487,
458988,
420366,
261954,
417608,
119414,
333541,
472479,
20118,
391025,
212984,
308824,
108905,
271676,
297397,
38279,
389069,
242001,
203920,
476564,
184275,
146760,
473461,
318868,
361968,
4588,
56453,
409194,
252207,
453857,
294108,
329923,
262252,
206865,
351438,
203004,
215025,
454532,
249109,
315796,
60043,
51430,
8294,
415629,
409602,
280024,
123613,
479223,
137447,
331655,
383648,
263552,
15890,
278437,
138491,
166260,
431200,
340879,
202646,
422583,
286209,
464080,
215747,
464909,
396670,
19585,
333697,
226583,
448332,
473022,
232485,
263137,
21210,
417916,
129089,
367915,
379231,
147689,
441661,
283876,
444597,
267971,
388011,
271512,
148781,
477659,
321724,
228396,
306117,
399741,
54736,
79968,
464611,
317849,
386270,
115551,
310481,
167662,
39057,
204275,
196380,
341952,
231337,
160898,
143681,
226083,
321194,
445411,
65927,
262214,
373994,
161130,
347120,
69467,
29404,
287431,
424695,
429614,
85531,
143936,
268137,
480158,
86451,
51222,
340206,
211182,
90379,
18685,
274458,
75181,
470554,
397486,
144047,
154957,
350831,
47016,
206300,
150538,
19967,
236667,
178042,
260759,
307580,
354428,
375681,
299731,
341707,
122060,
329580,
122968,
2684,
325324,
121599,
430812,
26696,
163577,
359106,
29049,
288291,
206207,
34380,
113520,
82883,
449241,
115316,
321483,
482404,
431649,
35219,
344658,
337806,
329622,
234926,
31770,
400745,
147851,
62301,
398576,
410795,
201046,
368324,
76035,
406473,
368547,
310934,
332412,
306274,
19612,
84137,
92445,
380317,
457793,
43015,
334931,
457621,
32784,
481725,
154078,
420534,
416662,
314256,
150624,
257032,
289168,
408047,
272264,
429035,
406933,
29732,
246223,
4074,
384659,
312080,
104266,
263857,
364051,
351687,
170028,
376110,
6474,
161877,
148041,
381068,
195600,
148356,
257861,
428533,
393022,
153278,
138904,
75029,
268547,
50993,
82024,
200976,
358533,
202376,
362336,
108403,
346209,
143472,
470298,
115718,
454135,
438941,
229767,
413064,
422556,
896,
193592,
46303,
212329,
372451,
113527,
151482,
3477,
181401,
164378,
375573,
275428,
65438,
144114,
332098,
276880,
10653,
330569,
181894,
91423,
46353,
229607,
265559,
253598,
2021,
381242,
324877,
412747,
77626,
462562,
384222,
217334,
381547,
168005,
309752,
269917,
67722,
297764,
343352,
289774,
127894,
290184,
131030,
27485,
50999,
396481,
3032,
30048,
325360,
177106,
2213,
331261,
290355,
55409,
51981,
344470,
412824,
351310,
11200,
342200,
93049,
210602,
435378,
199505,
219465,
249128,
384383,
166626,
313821,
59505,
162202,
418421,
417299,
180656,
281864,
327333,
374688,
302789,
249487,
396248,
275438,
201551,
221128,
467455,
370342,
123408,
338749,
465703,
419361,
141398,
140148,
296542,
197118,
420555,
474621,
311355,
406127,
239149,
65953,
411568,
85784,
246193,
223556,
423834,
408040,
436639,
251451,
33934,
100241,
442763,
165287,
348913,
45968,
163947,
258317,
349726,
149000,
71215,
352069,
50918,
175464,
95856,
158967,
306479,
17980,
25462,
358348,
358213,
366314,
326412,
446512,
155783,
141739,
458357,
259725,
455304,
238134,
133120,
375930,
362147,
297108,
274254,
89254,
447020,
91574,
428580,
107880,
239881,
371626,
137023,
392684,
283875,
306775,
346627,
219977,
220975,
16713,
409904,
145909,
51021,
80873,
24966,
247836,
210303,
166580,
81195,
110470,
448309,
320684,
275019,
64071,
136893,
35590,
472767,
302386,
275890,
128304,
437571,
430164,
161381,
389416,
42715,
32078,
306685,
102905,
365372,
307498,
78113,
78003,
201294,
81207,
177410,
352627,
221665,
237538,
249493,
23853,
93852,
324940,
257661,
144961,
163109,
108068,
86144,
239801,
444001,
446911,
282364,
17435,
240605,
218640,
366201,
160760,
487023,
13100,
22669,
337901,
57789,
207816,
447186,
183178,
85474,
44665,
460130,
168402,
467290,
349812,
100465,
79146,
267682,
304006,
90639,
293633,
235081,
335364,
80221,
458956,
360958,
244873,
408060,
358701,
131403,
394659,
109492,
144128,
198854,
409606,
299549,
249568,
325761,
30663,
443895,
400983,
18701,
342881,
333250,
301411,
196675,
122210,
190949,
237238,
244025,
24121,
192894,
301088,
259113,
396690,
10700,
129410,
28402,
226511,
388698,
463992,
321043,
182259,
263752,
78499,
179983,
318027,
431653,
20119,
115670,
245182,
119126,
440169,
256395,
224924,
276715,
344562,
56319,
210932,
158258,
219233,
140194,
209361,
390900,
126448,
136000,
228936,
100574,
314658,
68115,
364615,
97588,
185588,
153567,
147595,
79157,
262051,
46095,
372259,
351322,
38798,
35360,
295744,
315625,
260868,
284956,
104463,
327530,
472123,
218621,
201290,
136117,
60999,
364320,
191543,
289253,
359654,
306039,
336004,
481738,
415826,
443466,
39198,
434370,
310608,
164908,
421487,
425754,
78476,
115002,
4473,
266803,
91236,
473337,
10594,
432568,
47497,
322840,
209621,
204131,
259526,
282417,
14164,
203680,
71869,
22882,
265969,
354600,
168116,
433231,
56684,
298873,
258123,
451256,
292778,
82299,
336618,
273649,
478931,
250524,
333185,
124952,
343309,
257123,
144569,
179333,
18045,
317600,
364655,
196425,
244901,
387692,
172523,
291287,
210306,
212039,
395290,
367647,
485621,
437927,
462293,
110314,
120606,
74062,
15928,
174569,
332094,
173330,
19627,
271242,
107645,
290421,
17482,
76574,
251585,
161329,
367845,
250837,
169753,
31593,
210061,
418482,
373745,
89335,
227256,
422372,
220933,
157574,
81893,
360491,
429511,
226733,
418031,
267666,
206831,
405123,
48665,
135751,
77947,
411203,
238610,
340622,
278269,
382827,
408066,
135328,
92613,
240499,
427368,
221232,
26822,
137089,
245914,
139284,
89367,
10861,
156301,
276355,
167126,
220845,
53987,
374039,
176404,
469546,
391087,
81975,
306260,
164876,
261981,
440517,
238831,
440704,
398363,
405485,
330824,
360909,
221790,
446097,
451799,
437555,
166812,
406362,
335121,
137283,
423341,
451897,
452699,
402623,
175981,
158120,
129460,
343750,
335476,
46221,
16659,
452187,
161485,
153790,
336441,
429158,
261110,
40108,
388777,
299606,
199609,
148981,
37401,
219582,
254310,
460976,
276286,
194190,
243793,
473079,
119144,
186890,
249165,
25956,
373739,
144613,
420926,
480132,
113500,
85362,
90076,
64590,
219391,
52706,
89563,
481990,
98156,
10858,
224713,
278405,
246462,
212291,
348721,
195556,
119411,
148155,
26962,
438948,
307631,
147259,
188185,
29037,
125558,
481297,
439841,
188908,
388566,
410432,
229723,
243063,
433065,
456688,
191204,
267243,
28882,
158432,
176119,
98633,
85371,
3497,
159215,
276612,
166163,
416917,
429837,
367844,
157794,
162348,
237250,
336625,
484360,
413697,
176454,
320872,
86972,
340624,
191359,
383088,
429849,
315474,
34203,
398247,
303366,
484292,
261275,
393491,
407519,
248017,
451732,
305161,
48749,
23395,
293813,
455567,
427060,
454279,
265954,
90427,
319763,
391466,
256693,
404025,
404320,
266574,
169329,
74100,
18294,
463102,
436741,
9403,
80878,
14747,
205045,
298335,
487128,
395378,
113866,
203250,
195489,
108686,
133271,
252911,
199517,
274273,
274443,
270926,
231885,
442186,
7310,
81445,
336218,
315928,
247588,
214311,
431207,
425854,
238169,
302710,
82368,
134367,
27439,
273842,
71511,
460981,
92381,
20710,
258252,
95239,
235031,
379515,
261924,
382530,
217060,
221741,
341273,
192121,
417638,
48332,
164511,
392950,
364375,
62750,
290293,
456895,
109014,
314808,
251990,
280754,
359165,
232245,
398123,
341155,
62194,
401376,
244601,
231831,
361759,
417503,
293645,
360760,
417502,
143500,
342361,
476882,
144487,
171284,
292149,
330994,
467120,
219124,
353605,
284553,
128418,
442815,
415525,
62075,
313795,
297002,
150827,
21324,
2688,
79955,
193018,
251116,
171113,
393355,
196445,
406079,
250147,
115678,
114006,
210759,
483967,
250180,
83392,
416881,
85966,
46981,
412410,
223551,
155351,
272574,
159890,
15875,
424620,
103532,
448609,
253614,
162946,
116504,
62774,
405800,
292,
471219,
301441,
261566,
372513,
69984,
54746,
260889,
393878,
159447,
363922,
168406,
114020,
467363,
326851,
159351,
286351,
458689,
24367,
251291,
122378,
152841,
332784,
251551,
319725,
463153,
121270,
184620,
142015,
354616,
277288,
421999,
486616,
178523,
439927,
263958,
215377,
353040,
353332,
480908,
275777,
373836,
238814,
331079,
475734,
120449,
240795,
391769,
111398,
140140,
268247,
46232,
408109,
376596,
425014,
106735,
121733,
319703,
94830,
219280,
391822,
105968,
293900,
299989,
329363,
411998,
67038,
137428,
211026,
436672,
202391,
285871,
111177,
400305,
159052,
398573,
98346,
243354,
262554,
461018,
443723,
151945,
165250,
298937,
306145,
121501,
296354,
446081,
190673,
215137,
29945,
450209,
256108,
282786,
74992,
252936,
428899,
96783,
72679,
151923,
321305,
297722,
484288,
156596,
93195,
402493,
202765,
161885,
86645,
190841,
220801,
279970,
359921,
273847,
261010,
178807,
208889,
213446,
450095,
103641,
470758,
363512,
258907,
142635,
239012,
151202,
99212,
394318,
137389,
449486,
179053,
264639,
87876,
320084,
108763,
191315,
390173,
322495,
160106,
155932,
467901,
459830,
438626,
388234,
280403,
163292,
150949,
36247,
386486,
372608,
477226,
249702,
185019,
445227,
319034,
18109,
286518,
201173,
434389,
107138,
310109,
100678,
218667,
400693,
406917,
113305,
437077,
24920,
87524,
205073,
272576,
347352,
472448,
307002,
48860,
103051,
27941,
470063,
412776,
392313,
444390,
40513,
33788,
237146,
219766,
253908,
427779,
335386,
353901,
238630,
238776,
131142,
74902,
456948,
311379,
42590,
108136,
386870,
6795,
488233,
69418,
224304,
339767,
130102,
405980,
264721,
163033,
111371,
199742,
222990,
309401,
207167,
71433,
362098,
70396,
405575,
440386,
125495,
212820,
73091,
258162,
320486,
445037,
3398,
296818,
469441,
44853,
219825,
432160,
429927,
102692,
105698,
365988,
152834,
210338,
3100,
352376,
55422,
40232,
227623,
304179,
342804,
251787,
112295,
16357,
201884,
83231,
395017,
270024,
63429,
397500,
22274,
413009,
362249,
411823,
53781,
84531,
164405,
151326,
371,
295530,
113248,
5339,
110662,
407791,
354855,
422230,
245242,
210431,
282244,
1556,
224845,
208406,
399296,
51262,
470071,
178293,
233888,
209881,
259998,
487216,
448458,
383408,
307209,
255100,
34997,
124267,
406002,
395606,
447238,
422269,
262966,
8122,
39433,
68941,
335115,
341978,
74330,
459617,
146568,
166639,
120297,
386645,
414105,
282241,
241340,
183115,
76156,
76419,
66042,
354632,
168111,
321945,
415580,
374540,
46417,
469747,
210224,
480243,
113794,
57871,
96102,
25478,
37485,
430836,
461139,
40191,
132855,
196111,
88725,
344153,
242752,
241735,
29834,
101606,
477005,
388269,
467026,
119030,
276822,
68453,
409740,
364832,
298977,
191736,
480418,
49707,
